"source_repository","source_package","relationship","target_package","constraint"
"clangarm64","mingw-w64-clang-aarch64-qt6-webview","optional-depends-on","mingw-w64-clang-aarch64-qt6-declarative",""
"clangarm64","mingw-w64-clang-aarch64-qt6-webview","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-qt6-webview-debug","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base-debug",""
"clangarm64","mingw-w64-clang-aarch64-qt6-webview-debug","runtime-depends-on","mingw-w64-clang-aarch64-qt6-webview",""
"clangarm64","mingw-w64-clang-aarch64-qtkeychain","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qtkeychain","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-quantlib","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-quantlib","runtime-depends-on","mingw-w64-clang-aarch64-omp",""
"clangarm64","mingw-w64-clang-aarch64-quantum-espresso","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-quantum-espresso","runtime-depends-on","mingw-w64-clang-aarch64-fftw",""
"clangarm64","mingw-w64-clang-aarch64-quantum-espresso","runtime-depends-on","mingw-w64-clang-aarch64-hdf5",""
"clangarm64","mingw-w64-clang-aarch64-quantum-espresso","runtime-depends-on","mingw-w64-clang-aarch64-libmbd",""
"clangarm64","mingw-w64-clang-aarch64-quantum-espresso","runtime-depends-on","mingw-w64-clang-aarch64-omp",""
"clangarm64","mingw-w64-clang-aarch64-quantum-espresso","runtime-depends-on","mingw-w64-clang-aarch64-openblas",""
"clangarm64","mingw-w64-clang-aarch64-quarter","optional-depends-on","mingw-w64-clang-aarch64-qt6-tools",""
"clangarm64","mingw-w64-clang-aarch64-quarter","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-quarter","runtime-depends-on","mingw-w64-clang-aarch64-coin",""
"clangarm64","mingw-w64-clang-aarch64-quarter","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-quassel","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-quassel","runtime-depends-on","mingw-w64-clang-aarch64-qca-qt5",""
"clangarm64","mingw-w64-clang-aarch64-quassel","runtime-depends-on","mingw-w64-clang-aarch64-qt5-base",""
"clangarm64","mingw-w64-clang-aarch64-quassel","runtime-depends-on","mingw-w64-clang-aarch64-qt5-multimedia",""
"clangarm64","mingw-w64-clang-aarch64-quassel","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-quazip","runtime-depends-on","mingw-w64-clang-aarch64-bzip2",""
"clangarm64","mingw-w64-clang-aarch64-quazip","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-quazip","runtime-depends-on","mingw-w64-clang-aarch64-qt6-5compat",""
"clangarm64","mingw-w64-clang-aarch64-quazip","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-quazip","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-qucs-s","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qucs-s","runtime-depends-on","mingw-w64-clang-aarch64-ngspice",""
"clangarm64","mingw-w64-clang-aarch64-qucs-s","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-qucs-s","runtime-depends-on","mingw-w64-clang-aarch64-qt6-charts",""
"clangarm64","mingw-w64-clang-aarch64-qucs-s","runtime-depends-on","mingw-w64-clang-aarch64-qt6-svg",""
"clangarm64","mingw-w64-clang-aarch64-quickjs","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-quickjs","runtime-depends-on","mingw-w64-clang-aarch64-libwinpthread",""
"clangarm64","mingw-w64-clang-aarch64-quickjs-ng","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qwen-code","runtime-depends-on","mingw-w64-clang-aarch64-nodejs",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt5","optional-depends-on","mingw-w64-clang-aarch64-qt5-tools",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt5","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt5","runtime-depends-on","mingw-w64-clang-aarch64-qt5-base",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt5","runtime-depends-on","mingw-w64-clang-aarch64-qt5-svg",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt6","optional-depends-on","mingw-w64-clang-aarch64-qt6-tools",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt6","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt6","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-qwt-qt6","runtime-depends-on","mingw-w64-clang-aarch64-qt6-svg",""
"clangarm64","mingw-w64-clang-aarch64-qxlsx","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qxlsx","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-qxmpp","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qxmpp","runtime-depends-on","mingw-w64-clang-aarch64-openssl",""
"clangarm64","mingw-w64-clang-aarch64-qxmpp","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-qxorm","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-qxorm","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","make",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-bzip2",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-cairo",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-curl",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-icu",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-libdeflate",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-libjpeg-turbo",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-libpng",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-libtiff",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-omp",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-pcre2",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-tk",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-xz",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-r","runtime-depends-on","winpty",""
"clangarm64","mingw-w64-clang-aarch64-rabbitmq-c","runtime-depends-on","mingw-w64-clang-aarch64-libwinpthread",""
"clangarm64","mingw-w64-clang-aarch64-rabbitmq-c","runtime-depends-on","mingw-w64-clang-aarch64-openssl",""
"clangarm64","mingw-w64-clang-aarch64-rabbitmq-c","runtime-depends-on","mingw-w64-clang-aarch64-popt",""
"clangarm64","mingw-w64-clang-aarch64-ragel","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rankwidth","runtime-depends-on","mingw-w64-clang-aarch64-igraph",""
"clangarm64","mingw-w64-clang-aarch64-raptor","runtime-depends-on","mingw-w64-clang-aarch64-curl",""
"clangarm64","mingw-w64-clang-aarch64-raptor","runtime-depends-on","mingw-w64-clang-aarch64-icu",""
"clangarm64","mingw-w64-clang-aarch64-raptor","runtime-depends-on","mingw-w64-clang-aarch64-libxml2",""
"clangarm64","mingw-w64-clang-aarch64-raptor","runtime-depends-on","mingw-w64-clang-aarch64-libxslt",""
"clangarm64","mingw-w64-clang-aarch64-rasqal","runtime-depends-on","mingw-w64-clang-aarch64-libgcrypt",""
"clangarm64","mingw-w64-clang-aarch64-rasqal","runtime-depends-on","mingw-w64-clang-aarch64-mpfr",""
"clangarm64","mingw-w64-clang-aarch64-rasqal","runtime-depends-on","mingw-w64-clang-aarch64-pcre2",""
"clangarm64","mingw-w64-clang-aarch64-rasqal","runtime-depends-on","mingw-w64-clang-aarch64-raptor",""
"clangarm64","mingw-w64-clang-aarch64-raylib","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-raylib","runtime-depends-on","mingw-w64-clang-aarch64-glfw",""
"clangarm64","mingw-w64-clang-aarch64-re2","runtime-depends-on","mingw-w64-clang-aarch64-abseil-cpp",""
"clangarm64","mingw-w64-clang-aarch64-re2","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-readline","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-readline","runtime-depends-on","mingw-w64-clang-aarch64-termcap",""
"clangarm64","mingw-w64-clang-aarch64-readosm","runtime-depends-on","mingw-w64-clang-aarch64-expat",""
"clangarm64","mingw-w64-clang-aarch64-readosm","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-readstat","runtime-depends-on","mingw-w64-clang-aarch64-libiconv",""
"clangarm64","mingw-w64-clang-aarch64-readstat","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-recode","runtime-depends-on","mingw-w64-clang-aarch64-gettext-runtime",""
"clangarm64","mingw-w64-clang-aarch64-redis-plus-plus","runtime-depends-on","mingw-w64-clang-aarch64-hiredis",""
"clangarm64","mingw-w64-clang-aarch64-redland","optional-depends-on","mingw-w64-clang-aarch64-libmariadbclient",""
"clangarm64","mingw-w64-clang-aarch64-redland","runtime-depends-on","mingw-w64-clang-aarch64-libltdl",""
"clangarm64","mingw-w64-clang-aarch64-redland","runtime-depends-on","mingw-w64-clang-aarch64-raptor",""
"clangarm64","mingw-w64-clang-aarch64-redland","runtime-depends-on","mingw-w64-clang-aarch64-rasqal",""
"clangarm64","mingw-w64-clang-aarch64-reflect-cpp","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-repgrep","runtime-depends-on","mingw-w64-clang-aarch64-ripgrep",""
"clangarm64","mingw-w64-clang-aarch64-restbed","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-restbed","runtime-depends-on","mingw-w64-clang-aarch64-openssl",""
"clangarm64","mingw-w64-clang-aarch64-rhash","runtime-depends-on","mingw-w64-clang-aarch64-gettext-runtime",""
"clangarm64","mingw-w64-clang-aarch64-rime-bopomofo","runtime-depends-on","mingw-w64-clang-aarch64-rime-cangjie",""
"clangarm64","mingw-w64-clang-aarch64-rime-bopomofo","runtime-depends-on","mingw-w64-clang-aarch64-rime-terra-pinyin",""
"clangarm64","mingw-w64-clang-aarch64-rime-cangjie","runtime-depends-on","mingw-w64-clang-aarch64-rime-luna-pinyin",""
"clangarm64","mingw-w64-clang-aarch64-rime-double-pinyin","runtime-depends-on","mingw-w64-clang-aarch64-rime-luna-pinyin",""
"clangarm64","mingw-w64-clang-aarch64-rime-double-pinyin","runtime-depends-on","mingw-w64-clang-aarch64-rime-stroke",""
"clangarm64","mingw-w64-clang-aarch64-rime-pinyin-simp","runtime-depends-on","mingw-w64-clang-aarch64-rime-stroke",""
"clangarm64","mingw-w64-clang-aarch64-rime-stroke","runtime-depends-on","mingw-w64-clang-aarch64-rime-luna-pinyin",""
"clangarm64","mingw-w64-clang-aarch64-rime-terra-pinyin","runtime-depends-on","mingw-w64-clang-aarch64-rime-stroke",""
"clangarm64","mingw-w64-clang-aarch64-rime-wubi","runtime-depends-on","mingw-w64-clang-aarch64-rime-pinyin-simp",""
"clangarm64","mingw-w64-clang-aarch64-rio","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-ripgrep","runtime-depends-on","mingw-w64-clang-aarch64-pcre2",""
"clangarm64","mingw-w64-clang-aarch64-ripgrep-all","optional-depends-on","mingw-w64-clang-aarch64-ffmpeg",""
"clangarm64","mingw-w64-clang-aarch64-ripgrep-all","runtime-depends-on","mingw-w64-clang-aarch64-ripgrep",""
"clangarm64","mingw-w64-clang-aarch64-ripgrep-all","runtime-depends-on","mingw-w64-clang-aarch64-xz",""
"clangarm64","mingw-w64-clang-aarch64-ripunzip","runtime-depends-on","mingw-w64-clang-aarch64-bzip2",""
"clangarm64","mingw-w64-clang-aarch64-ripunzip","runtime-depends-on","mingw-w64-clang-aarch64-xz",""
"clangarm64","mingw-w64-clang-aarch64-ripunzip","runtime-depends-on","mingw-w64-clang-aarch64-zstd",""
"clangarm64","mingw-w64-clang-aarch64-riscv32-unknown-elf-binutils","runtime-depends-on","mingw-w64-clang-aarch64-zstd",""
"clangarm64","mingw-w64-clang-aarch64-riscv64-unknown-elf-binutils","runtime-depends-on","mingw-w64-clang-aarch64-zstd",""
"clangarm64","mingw-w64-clang-aarch64-rkcommon","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rkcommon","runtime-depends-on","mingw-w64-clang-aarch64-tbb",""
"clangarm64","mingw-w64-clang-aarch64-rkdeveloptool","runtime-depends-on","mingw-w64-clang-aarch64-libusb",""
"clangarm64","mingw-w64-clang-aarch64-rocksdb","runtime-depends-on","mingw-w64-clang-aarch64-bzip2",""
"clangarm64","mingw-w64-clang-aarch64-rocksdb","runtime-depends-on","mingw-w64-clang-aarch64-lz4",""
"clangarm64","mingw-w64-clang-aarch64-rocksdb","runtime-depends-on","mingw-w64-clang-aarch64-snappy",""
"clangarm64","mingw-w64-clang-aarch64-rocksdb","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-rocksdb","runtime-depends-on","mingw-w64-clang-aarch64-zstd",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-curl",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-libarchive",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-libwinpthread",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-openssl",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-qt6-declarative",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-xz",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-rpi-imager","runtime-depends-on","mingw-w64-clang-aarch64-zstd",""
"clangarm64","mingw-w64-clang-aarch64-rrdtool","runtime-depends-on","mingw-w64-clang-aarch64-glib2",""
"clangarm64","mingw-w64-clang-aarch64-rrdtool","runtime-depends-on","mingw-w64-clang-aarch64-libxml2",""
"clangarm64","mingw-w64-clang-aarch64-rrdtool","runtime-depends-on","mingw-w64-clang-aarch64-pango",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-mpv",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-nodejs",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-qt6-5compat",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-qt6-base",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-qt6-declarative",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-qt6-multimedia",""
"clangarm64","mingw-w64-clang-aarch64-rssguard","runtime-depends-on","mingw-w64-clang-aarch64-sqlite",""
"clangarm64","mingw-w64-clang-aarch64-rtaudio","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rtl_433","runtime-depends-on","mingw-w64-clang-aarch64-libusb",""
"clangarm64","mingw-w64-clang-aarch64-rtl_433","runtime-depends-on","mingw-w64-clang-aarch64-rtl-sdr",""
"clangarm64","mingw-w64-clang-aarch64-rtl_433","runtime-depends-on","mingw-w64-clang-aarch64-soapysdr",""
"clangarm64","mingw-w64-clang-aarch64-rtl-sdr","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rtl-sdr","runtime-depends-on","mingw-w64-clang-aarch64-libusb",">=1.0"
"clangarm64","mingw-w64-clang-aarch64-rtl-sdr","runtime-depends-on","mingw-w64-clang-aarch64-libwinpthread",""
"clangarm64","mingw-w64-clang-aarch64-rtmidi","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rtmpdump","runtime-depends-on","mingw-w64-clang-aarch64-cc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rtmpdump","runtime-depends-on","mingw-w64-clang-aarch64-gmp",""
"clangarm64","mingw-w64-clang-aarch64-rtmpdump","runtime-depends-on","mingw-w64-clang-aarch64-gnutls",""
"clangarm64","mingw-w64-clang-aarch64-rtmpdump","runtime-depends-on","mingw-w64-clang-aarch64-nettle",""
"clangarm64","mingw-w64-clang-aarch64-rtmpdump","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-rubberband","runtime-depends-on","mingw-w64-clang-aarch64-fftw",""
"clangarm64","mingw-w64-clang-aarch64-rubberband","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rubberband","runtime-depends-on","mingw-w64-clang-aarch64-ladspa-sdk",""
"clangarm64","mingw-w64-clang-aarch64-rubberband","runtime-depends-on","mingw-w64-clang-aarch64-libsamplerate",""
"clangarm64","mingw-w64-clang-aarch64-rubberband","runtime-depends-on","mingw-w64-clang-aarch64-libsndfile",""
"clangarm64","mingw-w64-clang-aarch64-rubberband","runtime-depends-on","mingw-w64-clang-aarch64-lv2",""
"clangarm64","mingw-w64-clang-aarch64-rubberband","runtime-depends-on","mingw-w64-clang-aarch64-vamp-plugin-sdk",""
"clangarm64","mingw-w64-clang-aarch64-ruby","runtime-depends-on","mingw-w64-clang-aarch64-gmp",""
"clangarm64","mingw-w64-clang-aarch64-ruby","runtime-depends-on","mingw-w64-clang-aarch64-libffi",""
"clangarm64","mingw-w64-clang-aarch64-ruby","runtime-depends-on","mingw-w64-clang-aarch64-libyaml",""
"clangarm64","mingw-w64-clang-aarch64-ruby","runtime-depends-on","mingw-w64-clang-aarch64-openssl",""
"clangarm64","mingw-w64-clang-aarch64-ruby","runtime-depends-on","mingw-w64-clang-aarch64-zlib",""
"clangarm64","mingw-w64-clang-aarch64-ruby-dbus","runtime-depends-on","mingw-w64-clang-aarch64-ruby",""
"clangarm64","mingw-w64-clang-aarch64-ruby-mustache","runtime-depends-on","mingw-w64-clang-aarch64-ruby",""
"clangarm64","mingw-w64-clang-aarch64-ruby-native-package-installer","runtime-depends-on","mingw-w64-clang-aarch64-ruby",""
"clangarm64","mingw-w64-clang-aarch64-ruby-pkg-config","runtime-depends-on","mingw-w64-clang-aarch64-ruby",""
"clangarm64","mingw-w64-clang-aarch64-ruby-rake-compiler","runtime-depends-on","mingw-w64-clang-aarch64-ruby",""
"clangarm64","mingw-w64-clang-aarch64-ruby-rdiscount","runtime-depends-on","mingw-w64-clang-aarch64-ruby",""
"clangarm64","mingw-w64-clang-aarch64-ruc","optional-depends-on","mingw-w64-clang-aarch64-ruc-vm",""
"clangarm64","mingw-w64-clang-aarch64-ruc","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-ruc-vm","runtime-depends-on","mingw-w64-clang-aarch64-gcc-libs",""
"clangarm64","mingw-w64-clang-aarch64-rust","optional-depends-on","mingw-w64-clang-aarch64-gdb",""
"clangarm64","mingw-w64-clang-aarch64-rust","runtime-depends-on","mingw-w64-clang-aarch64-cc",""
"clangarm64","mingw-w64-clang-aarch64-rust","runtime-depends-on","mingw-w64-clang-aarch64-libgit2",""
