"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"clangarm64","mingw-w64-clang-aarch64-badvpn","1.999.130-6","False","","any","mingw-package","NCD scripting language, tun2socks proxifier, P2P VPN (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/ambrop72/badvpn","mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-nspr;mingw-w64-clang-aarch64-nss;mingw-w64-clang-aarch64-openssl","","","","","210.92 KiB","732.67 KiB","Thu Jan 29 13:39:50 2026"
"clangarm64","mingw-w64-clang-aarch64-baobab","50.0-1","False","","any","mingw-package","A graphical directory tree analyzer (mingw-w64)","","spdx:GPL-2.0-or-later","https://wiki.gnome.org/Apps/DiskUsageAnalyzer","mingw-w64-clang-aarch64-gobject-introspection-runtime;mingw-w64-clang-aarch64-gsettings-desktop-schemas;mingw-w64-clang-aarch64-gtk4;mingw-w64-clang-aarch64-libadwaita;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-librsvg","","","","","326.54 KiB","1720.72 KiB","Sun Mar 15 04:46:17 2026"
"clangarm64","mingw-w64-clang-aarch64-basedpyright","1.39.9-1","False","","any","mingw-package","Pyright fork with various improvements and Pylance features (mingw-w64)","","spdx:MIT","https://github.com/DetachHead/basedpyright","mingw-w64-clang-aarch64-nodejs","","mingw-w64-clang-aarch64-pyright","mingw-w64-clang-aarch64-pyright","","3.63 MiB","26.22 MiB","Sat Jun 27 11:35:51 2026"
"clangarm64","mingw-w64-clang-aarch64-bat","0.26.1-1","False","","any","mingw-package","Cat clone with syntax highlighting and git integration (mingw-w64)","","spdx:MIT;OR;Apache-2.0","https://github.com/sharkdp/bat","mingw-w64-clang-aarch64-oniguruma;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-libgit2","","","","","2.29 MiB","4.54 MiB","Wed Dec  3 06:21:42 2025"
"clangarm64","mingw-w64-clang-aarch64-bc","1.08.2-1","False","","any","mingw-package","bc is an arbitrary precision numeric processing language (mingw-w64)","","GPL3","https://www.gnu.org/software/bc/","mingw-w64-clang-aarch64-readline","","","","","125.04 KiB","289.00 KiB","Thu May 29 03:25:52 2025"
"clangarm64","mingw-w64-clang-aarch64-bcftools","1.24-1","False","","any","mingw-package","tools for manipulating next-generation sequencing data (mingw-w64)","","spdx:MIT","https://www.htslib.org/","mingw-w64-clang-aarch64-htslib;mingw-w64-clang-aarch64-zlib","","","","","1816.82 KiB","17887.08 KiB","Mon Jul 13 17:10:51 2026"
"clangarm64","mingw-w64-clang-aarch64-bcg729","1.1.1-1","False","","any","mingw-package","Encoder and decoder of the ITU G.729 Annex A/B speech codec (mingw-w64)","","spdx:GPL-3.0-or-later","https://www.linphone.org/technical-corner/bcg729/overview","","","","","","83.16 KiB","268.50 KiB","Fri Jan 27 09:29:06 2023"
"clangarm64","mingw-w64-clang-aarch64-bcunit","5.4.88-1","False","","any","mingw-package","Lightweight system for writing, administering, and running unit tests in C (mingw-w64)","","spdx:LGPL-2.0-or-later","https://github.com/BelledonneCommunications/bcunit","","","","","","104.49 KiB","430.34 KiB","Sun Mar  1 18:41:11 2026"
"clangarm64","mingw-w64-clang-aarch64-bear","4.1.5-1","False","","any","mingw-package","A tool that generates a compilation database for clang tooling (mingw-w64)","","spdx:GPL-3.0-or-later","https://github.com/rizsotto/Bear","","","","","","1122.15 KiB","2937.41 KiB","Tue Jul  7 17:01:09 2026"
"clangarm64","mingw-w64-clang-aarch64-benchmark","1.9.5-1","False","","any","mingw-package","A microbenchmark support library, by Google (mingw-w64)","","spdx:Apache-2.0","https://github.com/google/benchmark","mingw-w64-clang-aarch64-cc-libs","","","","","371.15 KiB","1824.58 KiB","Fri Feb 13 07:50:08 2026"
"clangarm64","mingw-w64-clang-aarch64-benzene","20130630-1","False","","any","mingw-package","Generator for nonisomorphic fusenes and benzenoids (mingw-w64)","","spdx:GPL-2.0-or-later","https://github.com/sagemath/sage/tree/develop/build/pkgs/benzene","","","","","","39.83 KiB","82.06 KiB","Tue Aug  4 05:21:57 2026"
"clangarm64","mingw-w64-clang-aarch64-biber","2.21-2","False","","any","mingw-package","Backend processor for BibLaTeX. (mingw-w64)","","spdx:Artistic-2.0","https://github.com/plk/biber","mingw-w64-clang-aarch64-perl;mingw-w64-clang-aarch64-perl-autovivification;mingw-w64-clang-aarch64-perl-business-isbn;mingw-w64-clang-aarch64-perl-business-ismn;mingw-w64-clang-aarch64-perl-business-issn;mingw-w64-clang-aarch64-perl-class-accessor;mingw-w64-clang-aarch64-perl-data-compare;mingw-w64-clang-aarch64-perl-data-dump;mingw-w64-clang-aarch64-perl-data-uniqid;mingw-w64-clang-aarch64-perl-datetime-calendar-julian;mingw-w64-clang-aarch64-perl-datetime-format-builder;mingw-w64-clang-aarch64-perl-encode-eucjpascii;mingw-w64-clang-aarch64-perl-encode-hanextra;mingw-w64-clang-aarch64-perl-file-slurper;mingw-w64-clang-aarch64-perl-io-string;mingw-w64-clang-aarch64-perl-ipc-run3;mingw-w64-clang-aarch64-perl-lingua-translit;mingw-w64-clang-aarch64-perl-list-allutils;mingw-w64-clang-aarch64-perl-log-log4perl;mingw-w64-clang-aarch64-perl-lwp-protocol-https;mingw-w64-clang-aarch64-perl-mozilla-ca;mingw-w64-clang-aarch64-perl-parse-recdescent;mingw-w64-clang-aarch64-perl-perlio-utf8-strict;mingw-w64-clang-aarch64-perl-regexp-common;mingw-w64-clang-aarch64-perl-sort-key;mingw-w64-clang-aarch64-perl-text-bibtex;mingw-w64-clang-aarch64-perl-text-csv;mingw-w64-clang-aarch64-perl-text-csv-xs;mingw-w64-clang-aarch64-perl-text-roman;mingw-w64-clang-aarch64-perl-unicode-linebreak;mingw-w64-clang-aarch64-perl-win32-unicode;mingw-w64-clang-aarch64-perl-xml-libxml;mingw-w64-clang-aarch64-perl-xml-libxml-simple;mingw-w64-clang-aarch64-perl-xml-libxslt;mingw-w64-clang-aarch64-perl-xml-writer","","","","","262.77 KiB","1393.56 KiB","Thu Jul 30 17:44:06 2026"
"clangarm64","mingw-w64-clang-aarch64-bin2header","0.3.1-2","False","","any","mingw-package","Binary to Header - converts file binary data to C/C++ header (mingw-w64)","","MIT","https://github.com/AntumDeluge/bin2header","mingw-w64-clang-aarch64-gcc-libs","","","","","74.14 KiB","187.26 KiB","Mon May  8 19:24:41 2023"
"clangarm64","mingw-w64-clang-aarch64-binaryen","131-1","False","","any","mingw-package","Compiler infrastructure and toolchain library for WebAssembly, in C++ (mingw-w64)","","spdx:Apache-2.0","https://github.com/WebAssembly/binaryen","mingw-w64-clang-aarch64-cc-libs","","","","","4.23 MiB","37.74 MiB","Thu Jul 16 01:37:48 2026"
"clangarm64","mingw-w64-clang-aarch64-bitwise","0.50-1","False","","any","mingw-package","Terminal-based bit manipulator (ncurses)","","spdx:GPL-3.0-only","https://github.com/mellowcandle/bitwise","mingw-w64-clang-aarch64-ncurses;mingw-w64-clang-aarch64-readline","","","","","65.31 KiB","144.84 KiB","Mon Dec  8 00:29:42 2025"
"clangarm64","mingw-w64-clang-aarch64-blas","3.12.1-2","False","","any","mingw-package","Basic Linear Algebra Subprograms (mingw-w64)","","spdx:BSD-3-Clause","https://www.netlib.org/lapack","","","","","","429.29 KiB","2582.62 KiB","Fri Aug 29 01:05:27 2025"
"clangarm64","mingw-w64-clang-aarch64-blas64","3.12.1-2","False","","any","mingw-package","Basic Linear Algebra Subprograms (64-bit integers) (mingw-w64)","","spdx:BSD-3-Clause","https://www.netlib.org/lapack","","","","","","343.45 KiB","2579.15 KiB","Fri Aug 29 01:05:27 2025"
"clangarm64","mingw-w64-clang-aarch64-blender","5.1.1-4","False","","any","mingw-package","A fully integrated 3D graphics creation suite (mingw-w64)","","spdx:GPL-2.0-or-later","https://www.blender.org","mingw-w64-clang-aarch64-alembic;mingw-w64-clang-aarch64-audaspace>=1.9.0;mingw-w64-clang-aarch64-boost-libs;mingw-w64-clang-aarch64-ceres-solver;mingw-w64-clang-aarch64-embree;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-ffmpeg;mingw-w64-clang-aarch64-fmt;mingw-w64-clang-aarch64-fftw;mingw-w64-clang-aarch64-freetype;mingw-w64-clang-aarch64-gflags>=2.3.0;mingw-w64-clang-aarch64-glog;mingw-w64-clang-aarch64-glslang;mingw-w64-clang-aarch64-gmp;mingw-w64-clang-aarch64-imath;mingw-w64-clang-aarch64-libepoxy;mingw-w64-clang-aarch64-libharu;mingw-w64-clang-aarch64-libiconv;mingw-w64-clang-aarch64-libjpeg-turbo;mingw-w64-clang-aarch64-libpng;mingw-w64-clang-aarch64-libsndfile;mingw-w64-clang-aarch64-libtiff;mingw-w64-clang-aarch64-libwebp;mingw-w64-clang-aarch64-libwinpthread;mingw-w64-clang-aarch64-lzo2;mingw-w64-clang-aarch64-manifold;mingw-w64-clang-aarch64-omp;mingw-w64-clang-aarch64-openal;mingw-w64-clang-aarch64-opencolorio;mingw-w64-clang-aarch64-openexr;mingw-w64-clang-aarch64-openimagedenoise;mingw-w64-clang-aarch64-openimageio;mingw-w64-clang-aarch64-openjpeg2;mingw-w64-clang-aarch64-openpgl;mingw-w64-clang-aarch64-openshadinglanguage;mingw-w64-clang-aarch64-opensubdiv;mingw-w64-clang-aarch64-openvdb;mingw-w64-clang-aarch64-openxr-sdk;mingw-w64-clang-aarch64-potrace;mingw-w64-clang-aarch64-pugixml;mingw-w64-clang-aarch64-python;mingw-w64-clang-aarch64-python-numpy;mingw-w64-clang-aarch64-SDL2;mingw-w64-clang-aarch64-tbb;mingw-w64-clang-aarch64-vulkan-loader;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd","","","","","74.75 MiB","278.50 MiB","Wed Jul 15 03:49:59 2026"
"clangarm64","mingw-w64-clang-aarch64-blis","2.1-1","False","","any","mingw-package","BLAS-like Library Instantiation Software Framework. (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/flame/blis","mingw-w64-clang-aarch64-omp;mingw-w64-clang-aarch64-libwinpthread","","","mingw-w64-clang-aarch64-cblas","","1124.03 KiB","6649.89 KiB","Sat Jun 27 02:43:25 2026"
"clangarm64","mingw-w64-clang-aarch64-bliss","0.77.r17.g104c138-1","False","","any","mingw-package","tool for computing canonical labelings and automorphism groups of graphs (mingw-w64)","","spdx:LGPL-3.0-only","https://users.aalto.fi/~tjunttil/bliss/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-libwinpthread","","","","","125.96 KiB","507.47 KiB","Sun Dec 14 08:09:08 2025"
"clangarm64","mingw-w64-clang-aarch64-blosc","1.21.6-3","False","","any","mingw-package","A blocking, shuffling and loss-less compression library (mingw-w64)","","spdx:BSD-3-Clause","https://blosc.org/","mingw-w64-clang-aarch64-snappy;mingw-w64-clang-aarch64-zstd;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-lz4;mingw-w64-clang-aarch64-libwinpthread","","","","","52.51 KiB","158.44 KiB","Sun Jun  1 01:26:29 2025"
"clangarm64","mingw-w64-clang-aarch64-blosc2","3.2.1-1","False","","any","mingw-package","A blocking, shuffling and lossless compression library (mingw-w64)","","spdx:BSD-3-Clause","https://blosc.org/","mingw-w64-clang-aarch64-lz4;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd","","","","","393.74 KiB","1921.71 KiB","Wed Jul 15 06:00:06 2026"
"clangarm64","mingw-w64-clang-aarch64-blueprint-compiler","0.18.0-3","False","","any","mingw-package","A markup language for GTK user interfaces (mingw-w64)","","spdx:LGPL-3.0-or-later","https://jwestman.pages.gitlab.gnome.org/blueprint-compiler/","mingw-w64-clang-aarch64-python-gobject","","","","","238.74 KiB","996.34 KiB","Tue Jan 27 00:05:36 2026"
"clangarm64","mingw-w64-clang-aarch64-boost","1.91.0-3","False","","any","mingw-package","Free peer-reviewed portable C++ source libraries (mingw-w64)","","spdx:BSL-1.0","https://www.boost.org/","mingw-w64-clang-aarch64-boost-libs","mingw-w64-clang-aarch64-python","","","","14.20 MiB","182.49 MiB","Sat May  9 22:41:30 2026"
"clangarm64","mingw-w64-clang-aarch64-boost-libs","1.91.0-3","False","","any","mingw-package","Free peer-reviewed portable C++ source libraries (runtime libraries) (mingw-w64)","","spdx:BSL-1.0","https://www.boost.org/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-icu;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zstd;mingw-w64-clang-aarch64-zlib","","","","","1710.84 KiB","9802.81 KiB","Sat May  9 22:41:30 2026"
"clangarm64","mingw-w64-clang-aarch64-bootloadhid","20121208-2","False","","any","mingw-package","HID-based USB bootloader for AVR microcontrollers (mingw-w64)","","GPL","https://www.obdev.at/products/vusb/bootloadhid.html","","","","","","12.95 KiB","28.00 KiB","Sun Dec 17 11:36:20 2023"
"clangarm64","mingw-w64-clang-aarch64-bottom","0.14.7-1","False","","any","mingw-package","A graphical process/system monitor (mingw-w64)","","spdx:MIT","https://github.com/ClementTsang/bottom","","","","","","1355.26 KiB","3771.54 KiB","Wed Jul 29 10:12:56 2026"
"clangarm64","mingw-w64-clang-aarch64-box2d","3.1.1-1","False","","any","mingw-package","2D rigid body simulation library for games (mingw-w64)","","MIT","https://www.box2d.org/","mingw-w64-clang-aarch64-cc-libs","","","","","200.94 KiB","896.89 KiB","Wed Jun  4 12:06:40 2025"
"clangarm64","mingw-w64-clang-aarch64-bpmdetect","0.8.11-1","False","","any","mingw-package","Automatic BPM detection utility.","","spdx:GPL-3.0-or-later","https://github.com/Tatsh/bpmdetect","mingw-w64-clang-aarch64-ffmpeg;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-multimedia;mingw-w64-clang-aarch64-soundtouch;mingw-w64-clang-aarch64-zlib","","","","","648.09 KiB","1416.41 KiB","Sun May  3 01:07:45 2026"
"clangarm64","mingw-w64-clang-aarch64-breakpad","r2267.79099fdf-1","False","","any","mingw-package","An open-source multi-platform crash reporting system (mingw-w64)","","BSD","https://code.google.com/p/google-breakpad","mingw-w64-clang-aarch64-cc-libs","","mingw-w64-clang-aarch64-breakpad-git=r2267.79099fdf","mingw-w64-clang-aarch64-breakpad-git","mingw-w64-clang-aarch64-breakpad-git","2.15 MiB","24.38 MiB","Sat Apr 11 01:50:33 2026"
"clangarm64","mingw-w64-clang-aarch64-breeze","6.7.3-1","False","","any","mingw-package","Artwork, styles and assets for the Breeze visual style for the Plasma Desktop (mingw-w64)","mingw-w64-clang-aarch64-plasma","spdx:LGPL-3.0-or-later","https://kde.org/plasma-desktop/","mingw-w64-clang-aarch64-hicolor-icon-theme;mingw-w64-clang-aarch64-breeze-icons;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-kcolorscheme;mingw-w64-clang-aarch64-kconfig;mingw-w64-clang-aarch64-kcoreaddons;mingw-w64-clang-aarch64-kguiaddons;mingw-w64-clang-aarch64-ki18n;mingw-w64-clang-aarch64-kiconthemes;mingw-w64-clang-aarch64-kirigami;mingw-w64-clang-aarch64-kwindowsystem;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-qt6-declarative","","","","","1669.80 KiB","97025.27 KiB","Wed Jul 15 06:01:50 2026"
"clangarm64","mingw-w64-clang-aarch64-breeze-icons","6.28.0-1","False","","any","mingw-package","Breeze icon theme (mingw-w64)","mingw-w64-clang-aarch64-kf6","spdx:LGPL-2.0-or-later","https://community.kde.org/Frameworks/","mingw-w64-clang-aarch64-qt6-base","","","mingw-w64-clang-aarch64-breeze-icons-qt5","mingw-w64-clang-aarch64-breeze-icons-qt5","2.79 MiB","55.33 MiB","Sat Jul 11 00:25:18 2026"
"clangarm64","mingw-w64-clang-aarch64-brotli","1.2.0-1","False","","any","mingw-package","Brotli compression library (mingw-w64)","","spdx:MIT","https://github.com/google/brotli","","","","","","430.16 KiB","1899.95 KiB","Wed Nov  5 21:58:25 2025"
"clangarm64","mingw-w64-clang-aarch64-brotli-testdata","1.2.0-1","False","","any","mingw-package","Brotli compression library (mingw-w64)","","spdx:MIT","https://github.com/google/brotli","mingw-w64-clang-aarch64-brotli","","","","","3.73 KiB","1.35 KiB","Wed Nov  5 21:58:25 2025"
"clangarm64","mingw-w64-clang-aarch64-brush","0.4.0-2","False","","any","mingw-package","Bash-compatible shell","","spdx:MIT","https://github.com/reubeno/brush","","","","","","1979.54 KiB","5488.06 KiB","Thu May 14 09:55:57 2026"
"clangarm64","mingw-w64-clang-aarch64-bscan-spi-bitstreams","1.0-1","False","","any","mingw-package","JTAG-SPI proxy bitstreams to be used with the OpenOCD jtagspi flash driver (mingw-w64)","","spdx:MIT","https://github.com/quartiq/bscan_spi_bitstreams","mingw-w64-clang-aarch64-openocd","","","","","276.02 KiB","54068.58 KiB","Thu Apr 17 23:57:54 2025"
"clangarm64","mingw-w64-clang-aarch64-bsdfprocessor","1.3.0-1","False","","any","mingw-package","Application for displaying and editing of BSDF files (mingw-w64)","","spdx:MPL-2.0","https://github.com/KimuraRyo/BSDFProcessor","mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-OpenSceneGraph;mingw-w64-clang-aarch64-osgQt;mingw-w64-clang-aarch64-openmp","","","","","517.84 KiB","1684.05 KiB","Thu Sep 28 04:11:26 2023"
"clangarm64","mingw-w64-clang-aarch64-btyacc","3.0-2","False","","any","mingw-package","BackTracking Yacc (mingw-w64)","","custom","https://www.siber.com/btyacc/","","","","","","78.86 KiB","180.06 KiB","Fri May 12 05:48:53 2023"
"clangarm64","mingw-w64-clang-aarch64-bullet","3.25-11","False","","any","mingw-package","A 3D Collision Detection and Rigid Body Dynamics Library for games and animation (mingw-w64)","","spdx:Zlib","https://www.bulletphysics.com/Bullet/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-freeglut;mingw-w64-clang-aarch64-openvr","mingw-w64-clang-aarch64-python-pybullet=3.25-11","","mingw-w64-clang-aarch64-bullet-debug","","35.99 MiB","143.80 MiB","Sat May  9 22:56:06 2026"
"clangarm64","mingw-w64-clang-aarch64-bullet-dp","3.25-11","False","","any","mingw-package","A 3D Collision Detection and Rigid Body Dynamics Library for games and animation (double-precision) (mingw-w64)","","spdx:Zlib","https://www.bulletphysics.com/Bullet/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-freeglut;mingw-w64-clang-aarch64-openvr","","mingw-w64-clang-aarch64-bullet","mingw-w64-clang-aarch64-bullet","","36.06 MiB","144.33 MiB","Sat May  9 22:56:06 2026"
"clangarm64","mingw-w64-clang-aarch64-bwidget","1.9.16-1","False","","any","mingw-package","A companion to Tcllib, for Tk related packages (mingw-w64)","","BSD","https://core.tcl.tk/bwidget/home","mingw-w64-clang-aarch64-tk","","","","","164.57 KiB","1009.59 KiB","Sun May  7 23:56:32 2023"
"clangarm64","mingw-w64-clang-aarch64-bzip2","1.0.8-3","False","","any","mingw-package","A high-quality data compression program (mingw-w64)","","custom","https://sourceware.org/bzip2/","mingw-w64-clang-aarch64-gcc-libs","","","","","81.73 KiB","368.71 KiB","Wed Sep 27 01:57:22 2023"
"clangarm64","mingw-w64-clang-aarch64-bzip3","1.5.3-1","False","","any","mingw-package","A better and stronger spiritual successor to BZip2 (mingw-w64)","","spdx:LGPL-3.0-or-later;OR;Apache-2.0","https://github.com/iczelia/bzip3","mingw-w64-clang-aarch64-libwinpthread","","","","","73.27 KiB","199.21 KiB","Wed Aug 13 22:34:38 2025"
"clangarm64","mingw-w64-clang-aarch64-c-ares","1.34.8-1","False","","any","mingw-package","C library that performs DNS requests and name resolves asynchronously (mingw-w64)","","spdx:MIT","https://c-ares.org/","","","","","","297.17 KiB","1041.69 KiB","Tue Jul  7 17:04:49 2026"
"clangarm64","mingw-w64-clang-aarch64-c3c","0.8.1-1","False","","any","mingw-package","Compiler for the C3 language (mingw-w64)","","spdx:LGPL-3.0-or-later;OR;MIT","https://c3-lang.org","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-llvm-libs;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd","","","","","2.29 MiB","8.31 MiB","Thu Jun 11 14:46:35 2026"
"clangarm64","mingw-w64-clang-aarch64-c4core","0.2.11-2","False","","any","mingw-package","Multiplatform low-level C++ utilities (mingw-w64)","","spdx:MIT;spdx:BSL-1.0","https://github.com/biojppm/c4core","mingw-w64-clang-aarch64-cc-libs","","","","","151.32 KiB","778.64 KiB","Mon May  4 07:45:38 2026"
"clangarm64","mingw-w64-clang-aarch64-ca-certificates","20250419-1","False","","any","mingw-package","Common CA certificates (mingw-w64)","","MPL;GPL","https://www.mozilla.org/en-US/about/governance/policies/security-group/certs/","mingw-w64-clang-aarch64-p11-kit","","","","","395.04 KiB","1069.63 KiB","Sat Jul 19 16:09:54 2025"
"clangarm64","mingw-w64-clang-aarch64-cabextract","1.11-1","False","","any","mingw-package","Free Software for extracting Microsoft cabinet files. (mingw-w64)","","spdx:GPL-2.0-or-later","https://www.cabextract.org.uk","mingw-w64-clang-aarch64-libiconv;mingw-w64-clang-aarch64-libmspack","","","","","36.46 KiB","70.94 KiB","Sun Jul  7 10:04:18 2024"
"clangarm64","mingw-w64-clang-aarch64-cairo","1.18.4-4","False","","any","mingw-package","Cairo vector graphics library (mingw-w64)","","spdx:LGPL-2.1-or-later;OR;MPL-1.1","https://cairographics.org/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-freetype;mingw-w64-clang-aarch64-fontconfig;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-libpng;mingw-w64-clang-aarch64-lzo2;mingw-w64-clang-aarch64-pixman;mingw-w64-clang-aarch64-zlib","","","","","834.58 KiB","3694.55 KiB","Sat Oct  4 13:49:13 2025"
"clangarm64","mingw-w64-clang-aarch64-cairomm","1.14.6-1","False","","any","mingw-package","C++ bindings to Cairo vector graphics library (mingw-w64)","","spdx:GPL-2.0-or-later","https://cairographics.org/cairomm/","mingw-w64-clang-aarch64-cairo;mingw-w64-clang-aarch64-libsigc++","","","","","150.49 KiB","970.79 KiB","Fri Jun  5 12:20:57 2026"
"clangarm64","mingw-w64-clang-aarch64-cairomm-1.16","1.18.0-2","False","","any","mingw-package","C++ bindings to Cairo vector graphics library (V1.16) (mingw-w64)","","spdx:GPL-2.0-or-later","https://cairographics.org/cairomm/","mingw-w64-clang-aarch64-cairo;mingw-w64-clang-aarch64-libsigc++-3.0","","mingw-w64-clang-aarch64-cairomm16","mingw-w64-clang-aarch64-cairomm16","mingw-w64-clang-aarch64-cairomm16","164.04 KiB","1113.06 KiB","Tue Oct  3 14:59:38 2023"
"clangarm64","mingw-w64-clang-aarch64-calceph","5.0.0-1","False","","any","mingw-package","The CALCEPH Library is designed to access the binary planetary ephemeris files, such INPOPxx and JPL DExxx ephemeris files (mingw-w64)","","spdx:CECILL-C;OR;CECILL-B;OR;CECILL-2.1","https://calceph.imcce.fr/","mingw-w64-clang-aarch64-libwinpthread","","","","","375.73 KiB","1885.21 KiB","Mon Jul  6 15:37:23 2026"
"clangarm64","mingw-w64-clang-aarch64-calcmysky","0.3.5-1","False","","any","mingw-package","Simulator of light scattering by planetary atmospheres (mingw-w64)","","spdx:GPL-2.0-only","https://github.com/10110111/CalcMySky","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-eigen3;mingw-w64-clang-aarch64-glm;mingw-w64-clang-aarch64-qt6-base","","","","","442.89 KiB","1334.44 KiB","Fri Dec 26 07:28:34 2025"
"clangarm64","mingw-w64-clang-aarch64-calculix-ccx","2.23-1","False","","any","mingw-package","CalculiX: 3D Structural Finite Element Program - Solver (mingw-w64)","","spdx:GPL-2.0-or-later","http://www.calculix.de/","mingw-w64-clang-aarch64-arpack;mingw-w64-clang-aarch64-arpack64;mingw-w64-clang-aarch64-libwinpthread;mingw-w64-clang-aarch64-omp;mingw-w64-clang-aarch64-openblas;mingw-w64-clang-aarch64-openblas64;mingw-w64-clang-aarch64-pastix","","","","","4.09 MiB","13.92 MiB","Thu Jul  2 04:31:07 2026"
"clangarm64","mingw-w64-clang-aarch64-cantarell-fonts","0.311-1","False","","any","mingw-package","Humanist sans serif font (mingw-w64)","","custom:SIL","https://www.gnome.org","","","","","","110.18 KiB","193.33 KiB","Sun Jan 18 05:54:24 2026"
"clangarm64","mingw-w64-clang-aarch64-capnproto","1.4.0-3","False","","any","mingw-package","Cap'n Proto serialization/RPC system (mingw-w64)","","spdx:MIT","https://capnproto.org/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-zlib","","","","","1881.68 KiB","12379.68 KiB","Sat May  9 09:24:04 2026"
"clangarm64","mingw-w64-clang-aarch64-capstone","5.0.9-1","False","","any","mingw-package","Lightweight multi-platform, multi-architecture disassembly framework (mingw-w64)","","spdx:BSD-3-Clause","https://www.capstone-engine.org/","mingw-w64-clang-aarch64-cc-libs","","","","","1263.05 KiB","23578.69 KiB","Tue Jun  2 17:54:14 2026"
"clangarm64","mingw-w64-clang-aarch64-cargo-about","0.9.1-1","False","","any","mingw-package","Cargo plugin to generate list of all licenses for a crate (mingw-w64)","","spdx:Apache-2.0;OR;MIT","https://github.com/EmbarkStudios/cargo-about","mingw-w64-clang-aarch64-rust;mingw-w64-clang-aarch64-zstd","","","","","4.60 MiB","11.87 MiB","Wed Jul  1 15:58:12 2026"
"clangarm64","mingw-w64-clang-aarch64-cargo-c","0.10.24-1","False","","any","mingw-package","A cargo subcommand to build and install C-ABI compatibile dynamic and static libraries (mingw-w64)","","spdx:MIT","https://github.com/lu-zero/cargo-c/","mingw-w64-clang-aarch64-rust;mingw-w64-clang-aarch64-sqlite3;mingw-w64-clang-aarch64-libssh2;mingw-w64-clang-aarch64-libgit2","","","","","7.29 MiB","50.30 MiB","Fri Jul 17 09:14:24 2026"
"clangarm64","mingw-w64-clang-aarch64-cargo-component","0.21.1-1","False","","any","mingw-package","A Cargo subcommand for creating WebAssembly components (mingw-w64)","","spdx:Apache-2.0","https://github.com/bytecodealliance/cargo-component","mingw-w64-clang-aarch64-rust-wasm","","","","","4.18 MiB","11.46 MiB","Fri Apr 25 16:48:34 2025"
"clangarm64","mingw-w64-clang-aarch64-cargo-create-tauri-app","4.7.0-1","False","","any","mingw-package","Rapidly scaffold out a new tauri app project (mingw-w64)","","spdx:MIT;OR;Apache-2.0","https://github.com/tauri-apps/create-tauri-app","mingw-w64-clang-aarch64-rust","","","","","543.46 KiB","955.85 KiB","Sun Jan 11 13:41:44 2026"
"clangarm64","mingw-w64-clang-aarch64-cargo-edit","0.13.13-1","False","","any","mingw-package","A utility for managing cargo dependencies from the command line (mingw-w64)","","spdx:MIT","https://github.com/killercup/cargo-edit","mingw-w64-clang-aarch64-rust","","","","","2.07 MiB","6.74 MiB","Fri Jul 17 06:08:49 2026"
"clangarm64","mingw-w64-clang-aarch64-cargo-expand","1.0.124-1","False","","any","mingw-package","Cargo subcommand to show result of macro expansion (mingw-w64)","","spdx:Apache-2.0;OR;MIT","https://github.com/dtolnay/cargo-expand","mingw-w64-clang-aarch64-rust","","","","","2.96 MiB","8.56 MiB","Wed Jul 22 03:40:28 2026"
