"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"clang64","mingw-w64-clang-x86_64-arrow","25.0.0-1","False","","any","mingw-package","Apache Arrow is a cross-language development platform for in-memory data (mingw-w64)","","spdx:Apache-2.0","https://arrow.apache.org/","mingw-w64-clang-x86_64-abseil-cpp;mingw-w64-clang-x86_64-aws-sdk-cpp;mingw-w64-clang-x86_64-brotli;mingw-w64-clang-x86_64-bzip2;mingw-w64-clang-x86_64-c-ares;mingw-w64-clang-x86_64-double-conversion;mingw-w64-clang-x86_64-flatbuffers;mingw-w64-clang-x86_64-gflags;mingw-w64-clang-x86_64-glib2;mingw-w64-clang-x86_64-grpc;mingw-w64-clang-x86_64-libutf8proc;mingw-w64-clang-x86_64-llvm-libs;mingw-w64-clang-x86_64-lz4;mingw-w64-clang-x86_64-openssl;mingw-w64-clang-x86_64-protobuf;mingw-w64-clang-x86_64-re2;mingw-w64-clang-x86_64-snappy;mingw-w64-clang-x86_64-thrift;mingw-w64-clang-x86_64-uriparser;mingw-w64-clang-x86_64-zlib;mingw-w64-clang-x86_64-zstd","","","","","22.65 MiB","192.33 MiB","Fri Jul 10 12:47:19 2026"
"clang64","mingw-w64-clang-x86_64-arrow-adbc","23-1","False","","any","mingw-package","Database connectivity API for Apache Arrow (mingw-w64)","","Apache-2.0","https://arrow.apache.org/adbc/current/index.html","mingw-w64-clang-x86_64-gcc-libs","mingw-w64-clang-x86_64-arrow-adbc-driver-bigquery","","","","362.11 KiB","2129.72 KiB","Sat Apr 25 02:50:27 2026"
"clang64","mingw-w64-clang-x86_64-arrow-adbc-driver-bigquery","23-1","False","","any","mingw-package","Database connectivity API for Apache Arrow - BigQuery driver (mingw-w64)","","Apache-2.0","https://arrow.apache.org/adbc/current/index.html","mingw-w64-clang-x86_64-gcc-libs","","","","","14.64 MiB","97.89 MiB","Sat Apr 25 02:50:27 2026"
"clang64","mingw-w64-clang-x86_64-arrow-adbc-driver-flightsql","23-1","False","","any","mingw-package","Database connectivity API for Apache Arrow - Flight SQL driver (mingw-w64)","","Apache-2.0","https://arrow.apache.org/adbc/current/index.html","mingw-w64-clang-x86_64-gcc-libs","","","","","7.50 MiB","83.22 MiB","Sat Apr 25 02:50:27 2026"
"clang64","mingw-w64-clang-x86_64-arrow-adbc-driver-postgresql","23-1","False","","any","mingw-package","Database connectivity API for Apache Arrow - PostgreSQL driver (mingw-w64)","","Apache-2.0","https://arrow.apache.org/adbc/current/index.html","mingw-w64-clang-x86_64-gcc-libs;mingw-w64-clang-x86_64-postgresql","","","","","375.81 KiB","2088.16 KiB","Sat Apr 25 02:50:27 2026"
"clang64","mingw-w64-clang-x86_64-arrow-adbc-driver-snowflake","23-1","False","","any","mingw-package","Database connectivity API for Apache Arrow - Snowflake driver (mingw-w64)","","Apache-2.0","https://arrow.apache.org/adbc/current/index.html","mingw-w64-clang-x86_64-gcc-libs","","","","","22.98 MiB","152.64 MiB","Sat Apr 25 02:50:27 2026"
"clang64","mingw-w64-clang-x86_64-arrow-adbc-driver-sqlite","23-1","False","","any","mingw-package","Database connectivity API for Apache Arrow - SQLite driver (mingw-w64)","","Apache-2.0","https://arrow.apache.org/adbc/current/index.html","mingw-w64-clang-x86_64-gcc-libs;mingw-w64-clang-x86_64-sqlite3","","","","","235.06 KiB","1103.97 KiB","Sat Apr 25 02:50:27 2026"
"clang64","mingw-w64-clang-x86_64-arrow-adbc-glib","23-2","False","","any","mingw-package","ADBC libraries for Arrow-native access to databases for GLib.(mingw-w64)","","Apache-2.0","https://github.com/apache/arrow-adbc","mingw-w64-clang-x86_64-glib2;mingw-w64-clang-x86_64-arrow-adbc","","","","","68.52 KiB","668.10 KiB","Fri Jul 10 13:18:15 2026"
"clang64","mingw-w64-clang-x86_64-arrpc","3.7.0-1","False","","any","mingw-package","Open Discord RPC server for atypical setups (mingw-w64)","","spdx:MIT","https://arrpc.openasar.dev","mingw-w64-clang-x86_64-nodejs","","","","","1526.16 KiB","11544.39 KiB","Tue Mar 31 13:45:41 2026"
"clang64","mingw-w64-clang-x86_64-asciidoc","10.2.1-5","False","","any","mingw-package","AsciiDoc is a text document format for writing notes, documentation, articles, books, ebooks, slideshows, web pages, man pages and blogs (mingw-w64)","","spdx:GPL-2.0-or-later","https://github.com/asciidoc-py/asciidoc-py","mingw-w64-clang-x86_64-python;mingw-w64-clang-x86_64-libxslt;mingw-w64-clang-x86_64-docbook-xsl","","","","","363.14 KiB","1884.28 KiB","Mon Jan 26 07:13:27 2026"
"clang64","mingw-w64-clang-x86_64-asciidoctor","2.0.26-2","False","","any","mingw-package","An implementation of AsciiDoc in Ruby (mingw-w64)","","spdx:MIT","https://asciidoctor.org/","mingw-w64-clang-x86_64-ruby","","","","","376.90 KiB","1686.71 KiB","Fri Jul 31 06:21:03 2026"
"clang64","mingw-w64-clang-x86_64-asio","1.38.2-1","False","","any","mingw-package","Cross-platform C++ library for ASynchronous network I/O (mingw-w64)","","spdx:BSL-1.0","https://think-async.com/Asio/","","","","","","431.75 KiB","5230.39 KiB","Tue Jul 28 00:50:06 2026"
"clang64","mingw-w64-clang-x86_64-asiosdk","2.3.4-1","False","","any","mingw-package","Steinberg's ASIO SDK - low latency audio API (mingw-w64)","","spdx:GPL-3.0-only","https://www.steinberg.net/developers/","","","","","","35.44 KiB","156.84 KiB","Sun Jun 21 13:41:46 2026"
"clang64","mingw-w64-clang-x86_64-asm-lsp","0.10.1-1","False","","any","mingw-package","Language server for NASM/GAS/GO Assembly (mingw-w64)","","spdx:BSD-2-Clause","https://crates.io/crates/asm-lsp","mingw-w64-clang-x86_64-zstd","","","","","2.15 MiB","9.62 MiB","Sun Nov  2 03:28:26 2025"
"clang64","mingw-w64-clang-x86_64-asmjit","0.0.r578.gc878602-1","False","","any","mingw-package","Machine code generation for C++ (mingw-w64)","","spdx:Zlib","https://asmjit.com","mingw-w64-clang-x86_64-cc-libs","","","","","509.30 KiB","2776.41 KiB","Tue Dec 30 03:37:53 2025"
"clang64","mingw-w64-clang-x86_64-aspell","0.60.8.2-1","False","","any","mingw-package","A spell checker designed to eventually replace Ispell (mingw-w64)","","LGPL","http://aspell.net/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-libwinpthread;mingw-w64-clang-x86_64-gettext-runtime","","","","","843.61 KiB","5198.82 KiB","Tue Feb 10 11:57:03 2026"
"clang64","mingw-w64-clang-x86_64-aspell-de","20161207-3","False","","any","mingw-package","German dictionary for aspell (mingw-w64)","","custom","http://aspell.net/","mingw-w64-clang-x86_64-aspell","","","","","777.03 KiB","2070.26 KiB","Sun Dec 17 12:08:05 2023"
"clang64","mingw-w64-clang-x86_64-aspell-en","2026.02.25-1","False","","any","mingw-package","English dictionary for aspell (mingw-w64)","","custom","http://aspell.net/","mingw-w64-clang-x86_64-aspell","","","","","1215.13 KiB","4124.95 KiB","Tue Mar  3 14:32:50 2026"
"clang64","mingw-w64-clang-x86_64-aspell-es","1.11.2-2","False","","any","mingw-package","Spanish dictionary for aspell (mingw-w64)","","custom","http://aspell.net/","mingw-w64-clang-x86_64-aspell","","","","","479.85 KiB","1432.43 KiB","Tue Dec 19 00:52:21 2023"
"clang64","mingw-w64-clang-x86_64-aspell-fr","0.50.3-2","False","","any","mingw-package","French dictionary for aspell (mingw-w64)","","custom","http://aspell.net/","mingw-w64-clang-x86_64-aspell","","","","","4.58 MiB","16.94 MiB","Tue Dec 19 00:49:02 2023"
"clang64","mingw-w64-clang-x86_64-aspell-ru","0.99f7.1-2","False","","any","mingw-package","Russian dictionary for aspell (mingw-w64)","","custom","http://aspell.net/","mingw-w64-clang-x86_64-aspell","","","","","1548.60 KiB","5765.95 KiB","Tue Dec 19 00:53:12 2023"
"clang64","mingw-w64-clang-x86_64-assimp","6.0.5-2","False","","any","mingw-package","Portable Open Source library to import various well-known 3D model formats in an uniform manner (mingw-w64)","","spdx:BSD-3-Clause","https://www.assimp.org/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-minizip;mingw-w64-clang-x86_64-zlib","","","","","2.79 MiB","12.24 MiB","Sat May  9 08:45:03 2026"
"clang64","mingw-w64-clang-x86_64-astyle","3.6.13-1","False","","any","mingw-package","A Free, Fast, and Small Automatic Formatter for C, C++, C++/CLI, Objective-C, C#, and Java Source Code (mingw-w64)","","spdx:MIT","https://astyle.sourceforge.net/","mingw-w64-clang-x86_64-cc-libs","","","","","244.80 KiB","793.51 KiB","Sun Nov  2 03:32:42 2025"
"clang64","mingw-w64-clang-x86_64-atk","2.60.6-1","False","","any","mingw-package","Interface definitions of accessibility infrastructure (mingw-w64)","","spdx:LGPL-2.1-or-later","https://gnome.pages.gitlab.gnome.org/at-spi2-core/atk/","mingw-w64-clang-x86_64-gettext-runtime;mingw-w64-clang-x86_64-glib2","","","","","410.97 KiB","3052.71 KiB","Tue Aug  4 02:05:42 2026"
"clang64","mingw-w64-clang-x86_64-atkmm","2.28.5-1","False","","any","mingw-package","C++ bindings for atk (V2.28) (mingw-w64)","","spdx:LGPL-2.1-or-later","https://www.gtkmm.org/","mingw-w64-clang-x86_64-atk;mingw-w64-clang-x86_64-glibmm;mingw-w64-clang-x86_64-libsigc++","","","","","193.53 KiB","1519.87 KiB","Fri Jun  5 12:14:10 2026"
"clang64","mingw-w64-clang-x86_64-atkmm-2.36","2.36.3-2","False","","any","mingw-package","C++ bindings for ATK (V2.36) (mingw-w64)","","spdx:LGPL-2.1-or-later","https://www.gtkmm.org/","mingw-w64-clang-x86_64-atk;mingw-w64-clang-x86_64-glibmm-2.68;mingw-w64-clang-x86_64-libsigc++-3.0","","","","","224.79 KiB","1734.85 KiB","Sat Oct  4 11:35:02 2025"
"clang64","mingw-w64-clang-x86_64-attica","6.28.0-1","False","","any","mingw-package","Qt library that implements the Open Collaboration Services API (mingw-w64)","mingw-w64-clang-x86_64-kf6","spdx:LGPL-2.0-or-later","https://community.kde.org/Frameworks/","mingw-w64-clang-x86_64-qt6-base","","","","","220.22 KiB","1547.76 KiB","Sat Jul 11 00:18:45 2026"
"clang64","mingw-w64-clang-x86_64-atuin","18.19.0-1","False","","any","mingw-package","Magical shell history (mingw-w64)","","spdx:MIT","https://github.com/atuinsh/atuin","mingw-w64-clang-x86_64-sqlite3","mingw-w64-clang-x86_64-atuin-server","","","","6.46 MiB","27.68 MiB","Tue Aug  4 06:51:53 2026"
"clang64","mingw-w64-clang-x86_64-atuin-server","18.19.0-1","False","","any","mingw-package","Magical shell history (mingw-w64) (Sync server)","","spdx:MIT","https://github.com/atuinsh/atuin","mingw-w64-clang-x86_64-atuin","mingw-w64-clang-x86_64-postgresql","","","","3.19 MiB","12.83 MiB","Tue Aug  4 06:51:53 2026"
"clang64","mingw-w64-clang-x86_64-aubio","0.4.9-10","False","","any","mingw-package","A tool for extracting annotations from audio signals (mingw-w64)","","spdx:GPL-3.0-or-later","https://aubio.org/","mingw-w64-clang-x86_64-ffmpeg;mingw-w64-clang-x86_64-fftw;mingw-w64-clang-x86_64-libsamplerate;mingw-w64-clang-x86_64-libsndfile;mingw-w64-clang-x86_64-libwinpthread","","","","","229.16 KiB","1292.61 KiB","Fri Oct 24 13:10:56 2025"
"clang64","mingw-w64-clang-x86_64-audaspace","1.9.0-2","False","","any","mingw-package","A high level audio library written in C++ with language bindings for Python (mingw-w64)","","spdx:Apache-2.0","https://audaspace.github.io/","mingw-w64-clang-x86_64-ffmpeg;mingw-w64-clang-x86_64-fftw;mingw-w64-clang-x86_64-libsndfile;mingw-w64-clang-x86_64-openal;mingw-w64-clang-x86_64-python;mingw-w64-clang-x86_64-python-numpy;mingw-w64-clang-x86_64-SDL2","","","","","1754.12 KiB","4524.04 KiB","Sat May  2 18:23:54 2026"
"clang64","mingw-w64-clang-x86_64-autohotkey","2.0.26-1","False","","any","mingw-package","Automation scripting language for Windows (mingw-w64)","","spdx:GPL-2.0-or-later","https://www.autohotkey.com/","mingw-w64-clang-x86_64-gcc-libs","","","","","529.25 KiB","2628.35 KiB","Sat May  9 10:06:08 2026"
"clang64","mingw-w64-clang-x86_64-autotools","2023.09.28-2","False","","any","mingw-package","A meta package for the GNU autotools build system (mingw-w64)","","GPL","https://www.gnu.org/software/automake/manual/html_node/Autotools-Introduction.html","autoconf-wrapper;automake-wrapper;make;mingw-w64-clang-x86_64-libtool;mingw-w64-clang-x86_64-gettext-tools;mingw-w64-clang-x86_64-pkgconf","","","","","2.04 KiB","0.00 KiB","Fri Feb  2 02:36:12 2024"
"clang64","mingw-w64-clang-x86_64-avogadroapp","2.0.0-1","False","","any","mingw-package","Advanced molecular editor designed for cross-platform use in computational chemistry, molecular modeling, bioinformatics, materials science, and related areas (mingw-w64)","","spdx:BSD-3-Clause","https://www.openchemistry.org/","mingw-w64-clang-x86_64-avogadrolibs;mingw-w64-clang-x86_64-avogadrolibs-qt;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-qt6-base","mingw-w64-clang-x86_64-openbabel","","","","2043.33 KiB","8041.80 KiB","Fri Apr 10 04:38:18 2026"
"clang64","mingw-w64-clang-x86_64-avogadrolibs","2.0.0-3","False","","any","mingw-package","Libraries that provide 3D rendering, visualization, analysis and data processing useful in computational chemistry, molecular modeling, bioinformatics, materials science, and related areas (mingw-w64)","","spdx:BSD-3-Clause","https://www.openchemistry.org/","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-glew;mingw-w64-clang-x86_64-hdf5;mingw-w64-clang-x86_64-pugixml;mingw-w64-clang-x86_64-spglib","mingw-w64-clang-x86_64-python","","","","30.71 MiB","48.41 MiB","Sun May 10 10:13:46 2026"
"clang64","mingw-w64-clang-x86_64-avogadrolibs-qt","2.0.0-3","False","","any","mingw-package","Qt modules for Avogadro (mingw-w64)","","spdx:BSD-3-Clause","https://www.openchemistry.org/","mingw-w64-clang-x86_64-avogadrolibs;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-glew;mingw-w64-clang-x86_64-jkqtplotter;mingw-w64-clang-x86_64-libarchive;mingw-w64-clang-x86_64-libmsym;mingw-w64-clang-x86_64-qt6-base;mingw-w64-clang-x86_64-qt6-svg","","mingw-w64-clang-x86_64-avogadrolibs-qt6","mingw-w64-clang-x86_64-avogadrolibs-qt6","mingw-w64-clang-x86_64-avogadrolibs-qt6","2.08 MiB","11.36 MiB","Sun May 10 10:13:46 2026"
"clang64","mingw-w64-clang-x86_64-avr-binutils","2.47-1","False","","any","mingw-package","GNU Binutils for the AVR target (mingw-w64)","mingw-w64-clang-x86_64-avr-toolchain","spdx:GPL-3.0-or-later;AND;GPL-2.0-or-later;AND;LGPL-3.0-or-later;AND;LGPL-2.0-or-later","https://www.gnu.org/software/binutils/binutils.html","mingw-w64-clang-x86_64-zstd","","","","","2.74 MiB","16.27 MiB","Sun Jul 26 15:53:12 2026"
"clang64","mingw-w64-clang-x86_64-avr-gcc","16.1.0-1","False","","any","mingw-package","GNU compiler collection for AVR 8-bit and 32-bit microcontrollers (mingw-w64)","mingw-w64-clang-x86_64-avr-toolchain","spdx:GPL-3.0-or-later","https://www.gnu.org/software/gcc/gcc.html","mingw-w64-clang-x86_64-avr-binutils;mingw-w64-clang-x86_64-gmp;mingw-w64-clang-x86_64-isl;mingw-w64-clang-x86_64-mpc;mingw-w64-clang-x86_64-mpfr;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-libwinpthread;mingw-w64-clang-x86_64-zstd","","","","","31.72 MiB","240.83 MiB","Sat Aug  1 14:38:15 2026"
"clang64","mingw-w64-clang-x86_64-avr-libc","2.3.1-1","False","","any","mingw-package","The C runtime library for the AVR family of microcontrollers (mingw-w64)","mingw-w64-clang-x86_64-avr-toolchain","spdx:BSD-3-Clause","https://github.com/avrdudes/avr-libc","mingw-w64-clang-x86_64-avr-gcc","","","","","1342.47 KiB","148049.78 KiB","Wed Feb  4 04:20:34 2026"
"clang64","mingw-w64-clang-x86_64-avrdude","8.0-2","False","","any","mingw-package","Download/upload/manipulate the ROM and EEPROM contents of AVR microcontrollers (mingw-w64)","","spdx:GPL-2.0-or-later","https://github.com/avrdudes/avrdude","mingw-w64-clang-x86_64-hidapi;mingw-w64-clang-x86_64-libftdi;mingw-w64-clang-x86_64-libserialport;mingw-w64-clang-x86_64-libusb-compat;mingw-w64-clang-x86_64-libusb;mingw-w64-clang-x86_64-ncurses;mingw-w64-clang-x86_64-readline","","","","","987.14 KiB","8359.80 KiB","Sun Jan 12 09:05:14 2025"
"clang64","mingw-w64-clang-x86_64-awf-gtk3","4.2.0-1","False","","any","mingw-package","Theme preview application for GTK3 (mingw-w64)","","spdx:GPL-3.0-or-later","https://github.com/luigifab/awf-extended","mingw-w64-clang-x86_64-hicolor-icon-theme;mingw-w64-clang-x86_64-gdk-pixbuf2;mingw-w64-clang-x86_64-gettext-runtime;mingw-w64-clang-x86_64-glib2;mingw-w64-clang-x86_64-gtk3;mingw-w64-clang-x86_64-pango","","","","","64.30 KiB","178.26 KiB","Wed Jul  8 15:16:44 2026"
"clang64","mingw-w64-clang-x86_64-awf-gtk4","4.2.0-1","False","","any","mingw-package","Theme preview application for GTK4 (mingw-w64)","","spdx:GPL-3.0-or-later","https://github.com/luigifab/awf-extended","mingw-w64-clang-x86_64-hicolor-icon-theme;mingw-w64-clang-x86_64-cairo;mingw-w64-clang-x86_64-gdk-pixbuf2;mingw-w64-clang-x86_64-gettext-runtime;mingw-w64-clang-x86_64-glib2;mingw-w64-clang-x86_64-gtk4;mingw-w64-clang-x86_64-pango","","","","","62.49 KiB","170.70 KiB","Wed Jul  8 15:16:44 2026"
"clang64","mingw-w64-clang-x86_64-awf-qt5","4.2.0-1","False","","any","mingw-package","Theme preview application for Qt5 (mingw-w64)","","spdx:GPL-3.0-or-later","https://github.com/luigifab/awf-extended","mingw-w64-clang-x86_64-hicolor-icon-theme;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-gettext-runtime;mingw-w64-clang-x86_64-qt5-base;mingw-w64-clang-x86_64-qt5-winextras","","","","","115.97 KiB","363.65 KiB","Wed Jul  8 15:16:44 2026"
"clang64","mingw-w64-clang-x86_64-awf-qt6","4.2.0-1","False","","any","mingw-package","Theme preview application for Qt6 (mingw-w64)","","spdx:GPL-3.0-or-later","https://github.com/luigifab/awf-extended","mingw-w64-clang-x86_64-hicolor-icon-theme;mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-gettext-runtime;mingw-w64-clang-x86_64-qt6-base","","","","","133.21 KiB","427.64 KiB","Wed Jul  8 15:16:44 2026"
"clang64","mingw-w64-clang-x86_64-aws-c-auth","0.10.1-1","False","","any","mingw-package","C99 library implementation of AWS client-side authentication: standard credentials providers and signing (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-auth","mingw-w64-clang-x86_64-aws-c-common;mingw-w64-clang-x86_64-aws-c-http;mingw-w64-clang-x86_64-aws-c-sdkutils","","","","","183.89 KiB","853.57 KiB","Sun Mar 15 19:46:37 2026"
"clang64","mingw-w64-clang-x86_64-aws-c-cal","0.9.13-1","False","","any","mingw-package","AWS Crypto Abstraction Layer: Cross-Platform, C99 wrapper for cryptography primitives (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-cal","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-aws-c-common;mingw-w64-clang-x86_64-openssl","","","","","68.64 KiB","312.51 KiB","Sun Nov 30 15:08:36 2025"
"clang64","mingw-w64-clang-x86_64-aws-c-common","0.12.6-3","False","","any","mingw-package","Core c99 package for AWS SDK for C. Includes cross-platform primitives, configuration, data structures, and error handling (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-common","mingw-w64-clang-x86_64-cc-libs","","","mingw-w64-clang-x86_64-aws-sdk-cpp<1.8.149","","327.74 KiB","1788.55 KiB","Sat May  9 08:52:03 2026"
"clang64","mingw-w64-clang-x86_64-aws-c-compression","0.3.2-1","False","","any","mingw-package","C99 implementation of huffman encoding/decoding (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-compression","mingw-w64-clang-x86_64-aws-c-common","","","","","21.48 KiB","65.44 KiB","Sun Jan 11 21:39:44 2026"
"clang64","mingw-w64-clang-x86_64-aws-c-event-stream","0.7.0-1","False","","any","mingw-package","C99 implementation of the vnd.amazon.eventstream content-type (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-event-stream","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-aws-checksums;mingw-w64-clang-x86_64-aws-c-common;mingw-w64-clang-x86_64-aws-c-io","","","mingw-w64-clang-x86_64-aws-sdk-cpp<1.8.149","","81.89 KiB","353.61 KiB","Sun Mar 29 09:14:35 2026"
"clang64","mingw-w64-clang-x86_64-aws-c-http","0.10.14-1","False","","any","mingw-package","C99 implementation of the HTTP/1.1 and HTTP/2 specifications (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-http","mingw-w64-clang-x86_64-aws-c-common;mingw-w64-clang-x86_64-aws-c-compression;mingw-w64-clang-x86_64-aws-c-io","","","","","260.65 KiB","1209.39 KiB","Sun Apr  5 18:06:41 2026"
"clang64","mingw-w64-clang-x86_64-aws-c-io","0.26.3-3","False","","any","mingw-package","AWS SDK module to handle all IO and TLS work for application protocols (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-io","mingw-w64-clang-x86_64-cc-libs;mingw-w64-clang-x86_64-aws-c-cal;mingw-w64-clang-x86_64-aws-c-common","","","","","235.31 KiB","1185.68 KiB","Sat May  9 09:28:49 2026"
"clang64","mingw-w64-clang-x86_64-aws-c-mqtt","0.15.2-1","False","","any","mingw-package","C99 implementation of the MQTT 3.1.1 specification (mingw-w64)","","spdx:Apache-2.0","https://github.com/awslabs/aws-c-mqtt","mingw-w64-clang-x86_64-aws-c-common;mingw-w64-clang-x86_64-aws-c-http","","","","","223.75 KiB","1145.89 KiB","Sun Mar 29 09:16:49 2026"
