repository,name,version,installed,installed_version,architecture,classification,description,groups,licenses,project_url,required_dependencies,optional_dependencies,provides,conflicts,replaces,download_size,installed_size,build_date
msys,gdb,17.1-3,False,,x86_64,msys-package,GNU Debugger (MSYS2 version),,spdx:GPL-3.0-or-later,https://www.gnu.org/software/gdb/,gcc-libs;zlib;python;libexpat;libreadline;mpc;mpfr;xxhash;libguile;zstd;iconv,,,,,5273791,14524867,1781272690
msys,gdb-multiarch,17.1-3,False,,x86_64,msys-package,GNU Debugger (supports all targets),,spdx:GPL-3.0-or-later,https://www.gnu.org/software/gdb/,gdb=17.1,,,,,7404770,33008500,1781272690
msys,gdbm,1.26-1,False,,x86_64,msys-package,GNU database library,Database,GPL3,https://www.gnu.org/software/gdbm/gdbm.html,libgdbm=1.26,,,,,212954,607400,1755761512
msys,gengetopt,2.23-2,False,,x86_64,msys-package,A tool to write command line option parsing code for C programs,,GPL,https://www.gnu.org/software/gengetopt/gengetopt.html,,,,,,167604,495893,1702490639
msys,genromfs,1~0.5.2-1,False,,any,msys-package,Creates ROMFS images,,GPL-2+,https://romfs.sourceforge.net/,,,,,,11282,20055,1741015366
msys,getent,2.18.90-6,False,,x86_64,msys-package,Get entries from Name Service Switch libraries,,LGPL,https://www.gnu.org/software/libc/libc.html,libargp,,,libargp<20260115,,11791,23196,1768931125
msys,gettext,0.22.5-1,False,,x86_64,msys-package,GNU internationalization library,,GPL,https://www.gnu.org/software/gettext/,libintl;libgettextpo;libasprintf,,,,,1885957,7640190,1739195711
msys,gettext-devel,0.22.5-1,False,,x86_64,msys-package,GNU Internationalization development utilities,development,GPL,https://www.gnu.org/software/gettext/,gettext=0.22.5;libiconv-devel,cvs: for autopoint tool,,,,1644475,5596600,1739195711
msys,gi-docgen,2025.5-1,False,,any,msys-package,Documentation generator for GObject-based libraries,,spdx:Apache-2.0 OR GPL-3.0-or-later,https://gnome.pages.gitlab.gnome.org/gi-docgen/,python;python-jinja;python-markdown;python-markupsafe;python-packaging;python-pygments,,,,,1264722,2836016,1760401647
msys,git,2.55.0-1,False,,x86_64,msys-package,The fast distributed version control system,VCS,spdx:GPL-2.0-only,https://git-scm.com/,curl;libpcre2_8;libexpat;libintl;nano;openssh;openssl;perl-Error;perl>=5.14.0;perl-Authen-SASL;perl-libwww;perl-MIME-tools;perl-Net-SMTP-SSL;perl-TermReadKey,python: various helper scripts;subversion: git svn;aspell: spell checking in git gui,git-core,,git-core,7339265,42478135,1782762420
msys,git-crypt,0.8.0-1,False,,x86_64,msys-package,Transparent file encryption in git,,spdx:GPL-3.0-or-later,https://www.agwa.name/projects/git-crypt/,gnupg;git;zlib;openssl;gcc-libs,,,,,71391,180990,1758809313
msys,git-extras,7.4.0-1,False,,any,msys-package,"GIT utilities -- repo summary, commit counting, repl, changelog population and more",,MIT,https://github.com/tj/git-extras,git,,,git-extras-git,git-extras-git,109920,269516,1750742943
msys,git-filter-repo,2.47.0-1,False,,any,msys-package,Quickly rewrite git repository history (filter-branch replacement),,MIT,https://github.com/newren/git-filter-repo,git;python,,,,,107079,357000,1734119633
msys,git-flow,1.12.3-2,False,,x86_64,msys-package,Git extensions to provide high-level repository operations for Vincent Driessen's branching model (AVH edition),,BSD,https://github.com/petervanderdoes/gitflow-avh,git;util-linux;make,,,,,37471,230939,1702490836
msys,glib2,2.88.1-1,False,,x86_64,msys-package,Common C routines used by GTK+ and other libs,,LGPL,https://gitlab.gnome.org/GNOME/glib,libpcre2_8;libffi;libiconv;zlib;libintl,,,glib2-devel<2.80.3,,2661823,14189679,1777803230
msys,glib2-devel,2.88.1-1,False,,x86_64,msys-package,glib2 headers and libraries,development,spdx:LGPL-2.1-or-later,https://gitlab.gnome.org/GNOME/glib,glib2=2.88.1;gettext-devel;libffi-devel;libiconv-devel;pcre2-devel;zlib-devel,python: for gdbus-codegen and gtester-report;python-packaging: for gdbus-codegen,,glib2<2.80.3,,621414,7433134,1777803230
msys,global,6.6.14-1,False,,x86_64,msys-package,A source code tagging system,,GPL3,https://www.gnu.org/software/global/,libltdl,ctags;python3-pygments,,,,498735,1857337,1769021930
msys,gmp,6.3.0-2,False,,x86_64,msys-package,A free library for arbitrary precision arithmetic,libraries,LGPL3,https://gmplib.org/,,,,,,396914,766237,1752181673
msys,gmp-devel,6.3.0-2,False,,x86_64,msys-package,GMP headers and libraries,development,LGPL3,https://gmplib.org/,gmp=6.3.0,,,,,56741,887927,1752181673
msys,gnu-efi,4.0.4-1,False,,x86_64,msys-package,Building EFI Applications Using the GNU Toolchain,,BSD,https://github.com/ncroxon/gnu-efi,,,,,,1930,0,1777217032
msys,gnu-efi-devel,4.0.4-1,False,,x86_64,msys-package,GNU EFI development headers and libraries,,BSD,https://github.com/ncroxon/gnu-efi,,,,,,163995,1543230,1777217032
msys,gnu-netcat,0.7.1-3,False,,x86_64,msys-package,"GNU rewrite of netcat, the network piping application",,GPL,https://netcat.sourceforge.io/,info,,netcat,,netcat,32605,107864,1738582847
msys,gnulib-l10n,20241231-1,False,,any,msys-package,The Gnulib localizations,,spdx:LGPL-2.0-or-later,https://www.gnu.org/software/gnulib/,,,,,,124646,644166,1740303132
msys,gnupg,2.4.9-1,False,,x86_64,msys-package,Complete and free implementation of the OpenPGP standard,,GPL,https://gnupg.org/,bzip2;libassuan;libbz2;libcurl;libgcrypt;libgpg-error;libgnutls;libiconv;libintl;libksba;libnpth;libreadline;libsqlite;nettle;pinentry;zlib,curl: gpg2keys_curl,dirmngr;gnupg2=2.4.9,,,2699820,11551805,1767183185
msys,gnutls,3.8.13-2,False,,x86_64,msys-package,A library which provides a secure layer over a reliable transport layer,,spdx:GPL-3.0-or-later;spdx:LGPL-2.1-or-later,https://www.gnutls.org/,libgnutls=3.8.13,,,,,1301430,2125485,1781637748
msys,gperf,3.3-1,False,,x86_64,msys-package,Perfect hash function generator,,spdx:GPL-3.0-or-later,https://www.gnu.org/software/gperf/,gcc-libs;info,,,,,105782,241599,1769946234
msys,gradle,9.6.1-1,False,,any,msys-package,A powerful build system for the JVM,,spdx:Apache-2.0,https://www.gradle.org/,,,,,,137785168,156461363,1782510247
msys,gradle-doc,9.6.1-1,False,,any,msys-package,A powerful build system for the JVM (documentation),,spdx:Apache-2.0,https://www.gradle.org/,,gradle,,,,33499831,322547207,1782510247
msys,grep,1~3.0-7,False,,x86_64,msys-package,A string search utility,,GPL3,https://www.gnu.org/software/grep/,libiconv;libintl;libpcre;sh,,,,,249241,869921,1738582613
msys,grml-zsh-config,0.19.25-1,False,,any,msys-package,grml's zsh setup,,GPL2,https://grml.org/zsh/,zsh;coreutils;grep;sed;procps-ng,,grmlzshrc,,,58442,166939,1777229335
msys,groff,1.23.0-3,False,,x86_64,msys-package,GNU troff text-formatting system,,spdx:GPL-3.0-or-later,https://www.gnu.org/software/groff/groff.html,perl;gcc-libs,,,,,2293453,14716604,1779705569
msys,gtest,1.17.0-1,False,,x86_64,msys-package,Google Test - C++ testing utility,,spdx:BSD-3-Clause,https://github.com/google/googletest,gcc-libs;sh,,,,,486811,3035097,1757810325
msys,gtk-doc,1.35.1-1,False,,x86_64,msys-package,Documentation tool for public library API,,spdx:GFDL-1.1-or-later AND GPL-2.0-or-later,https://gitlab.gnome.org/GNOME/gtk-doc,docbook-xsl;docbook-xml;glib2;python;python-pygments;python-lxml,,,,,332330,3235801,1762154517
msys,guile,3.0.11-1,False,,x86_64,msys-package,"a portable, embeddable Scheme implementation written in C",,spdx:LGPL-3.0-or-later,https://www.gnu.org/software/guile/,libguile=3.0.11,,,,,886653,896166,1765021576
msys,guile-mqtt,1.0.0-1,False,,x86_64,msys-package,Guile MQTT,,spdx:LGPL-3.0-only,https://github.com/mdjurfeldt/guile-mqtt,guile;mosquitto,,,,,272549,1498083,1766424429
msys,gyp,r2173.a03d7413-4,False,,x86_64,msys-package,GYP can Generate Your Projects,,custom,https://gyp.gsrc.io/,python;python-six,,gyp-git,gyp-git,gyp-git,596318,3378881,1766754306
msys,gzip,1.14-2,False,,x86_64,msys-package,GNU compression utility,compression,GPL3,https://www.gnu.org/software/gzip/,bash;less,,,,,106297,191756,1779820765
msys,heimdal,7.8.0-5,False,,x86_64,msys-package,Implementation of Kerberos V5 libraries,sys-utils,custom,https://www.h5l.org/,heimdal-libs,,,,,557618,3179418,1715206001
msys,heimdal-devel,7.8.0-5,False,,x86_64,msys-package,Heimdal headers and libraries,development,custom,https://www.h5l.org/,heimdal-libs;libxcrypt-devel;libedit-devel;libdb-devel;libsqlite-devel,,,,,1207986,7627235,1715206001
msys,heimdal-libs,7.8.0-5,False,,x86_64,msys-package,Implementation of Kerberos V5 libraries,libraries,custom,https://www.h5l.org/,libdb;libxcrypt;libedit;libsqlite;libopenssl,,,,,848031,2597361,1715206001
msys,help2man,1.49.3-1,False,,x86_64,msys-package,Conversion tool to create man files,,GPL,https://www.gnu.org/software/help2man/,perl-Locale-Gettext;libintl,,,,,199626,404107,1679077071
msys,hexcurse,1.60.0-2,False,,x86_64,msys-package,Versatile ncurses-based hex editor.,,GPL,https://github.com/LonnyGomes/hexcurse,ncurses,,,,,24335,48151,1702490886
msys,icmake,9.03.01-2,False,,x86_64,msys-package,A program maintenance (make) utility using a C-like grammar,,GPL3,https://fbb-git.gitlab.io/icmake/,,,,,,215375,455849,1702155374
msys,iconv,1.19-1,False,,x86_64,msys-package,Libiconv is a conversion library,libraries,LGPL,https://www.gnu.org/software/libiconv/,gcc-libs;libiconv=1.19;libintl,,,libiconv<1.18-2,,13934,33549,1773479083
msys,icu,78.1-1,False,,x86_64,msys-package,International Components for Unicode library,libraries,spdx:ICU,https://icu.unicode.org,gcc-libs,,,,,11042172,38582453,1766473431
msys,icu-devel,78.1-1,False,,x86_64,msys-package,ICU headers and libraries,development,spdx:ICU,https://icu.unicode.org,icu=78.1,,,,,1342772,29485847,1766473431
msys,idutils,4.6-3,False,,x86_64,msys-package,"A fast, high-capacity, identifier database tool",,GPL3,https://www.gnu.org/software/idutils/,libintl,,,,,920120,10332912,1702494139
msys,inetutils,2.7-1,False,,x86_64,msys-package,A collection of common network programs.,,spdx:GPL-3.0-or-later,https://www.gnu.org/software/inetutils/,gcc-libs;libintl;libreadline;ncurses,,,,,230302,685297,1767268614
msys,info,7.2-3,False,,x86_64,msys-package,"Utilities to work with and produce manuals, ASCII text, and on-line documentation from a single source file",,spdx:GPL-3.0-or-later,https://www.gnu.org/software/texinfo/,gzip;libxcrypt;libintl;ncurses,,,,,189742,487407,1775160311
msys,intltool,0.51.0-4,False,,x86_64,msys-package,The internationalization tool collection,,GPL3,https://launchpad.net/intltool,perl-XML-Parser,,,,,42235,152387,1776718192
msys,iperf,2.2.1-2,False,,x86_64,msys-package,A tool to measure maximum TCP bandwidth,,custom,https://sourceforge.net/projects/iperf2/,gcc-libs,,,,,134340,317299,1776717974
msys,iperf3,3.21-1,False,,x86_64,msys-package,"TCP, UDP, and SCTP network bandwidth measurement tool",,spdx:BSD-3-Clause-LBNL,https://github.com/esnet/iperf,gcc-libs;openssl,,,,,132052,525650,1775879705
msys,irssi,1.4.5-5,False,,x86_64,msys-package,Modular text mode IRC client with Perl scripting,,spdx:GPL-2.0-or-later,https://irssi.org/,openssl;gettext;perl;ncurses;glib2,perl-libwww: for the scriptassist script,,irssi-git,irssi-git,645222,2174698,1775161653
msys,isl,0.27-1,False,,x86_64,msys-package,Library for manipulating sets and relations of integer points bounded by linear constraints,libraries,spdx:MIT,https://libisl.sourceforge.io/,gmp,,,,,768472,2170873,1725523235
msys,isl-devel,0.27-1,False,,x86_64,msys-package,ISL headers and libraries,development,spdx:MIT,https://libisl.sourceforge.io/,isl=0.27;gmp-devel,,,,,291672,7186518,1725523235
msys,itstool,2.0.7-2,False,,x86_64,msys-package,XML to PO and back again,,spdx:GPL-3.0-or-later,https://itstool.org/,python;python-lxml,,,,,19866,94011,1759121465
msys,jansson,2.15.1-1,False,,x86_64,msys-package,"C library for encoding, decoding and manipulating JSON data (runtime)",libraries,spdx:MIT,https://www.digip.org/jansson/,,,,,,53184,101279,1783556804
msys,jansson-devel,2.15.1-1,False,,x86_64,msys-package,jansson headers and libraries,development,spdx:MIT,https://www.digip.org/jansson/,jansson=2.15.1,,,,,63854,205797,1783556804
msys,joe,4.8-1,False,,any,msys-package,Joe's own editor,,spdx:GPL-2.0-or-later,https://joe-editor.sourceforge.io/,ncurses,,,,,570595,4926400,1777844559
msys,jq,1.8.2-1,False,,x86_64,msys-package,Command-line JSON processor,,spdx:MIT,https://jqlang.github.io/jq/,gcc-libs;oniguruma,,,,,293461,1096657,1782034673
msys,jsoncpp,1.9.8-1,False,,x86_64,msys-package,A C++ library for interacting with JSON,libraries,spdx:MIT,https://github.com/open-source-parsers/jsoncpp,gcc-libs,,,,,84385,233765,1782305915
msys,jsoncpp-devel,1.9.8-1,False,,x86_64,msys-package,Development headers and library for JsonCpp,development,spdx:MIT,https://github.com/open-source-parsers/jsoncpp,jsoncpp=1.9.8,,,,,128720,884695,1782305915
msys,just,1.47.1-1,False,,x86_64,msys-package,A handy way to save and run project-specific commands,,spdx:CC0,https://just.systems,gcc-libs,,,,,1304094,3872948,1773967138
msys,lcov,1~1.16-1,False,,any,msys-package,front-end for GCC's coverage testing tool gcov,,GPL,https://github.com/linux-test-project/lcov,perl;perl-JSON;perl-PerlIO-gzip,,,,,99915,406983,1694338235
msys,lemon,3.53.3-1,False,,x86_64,msys-package,The LEMON LALR Parser Generator used in SQLite 3.53.3 (MSYS2),,spdx:LicenseRef-Sqlite,https://www.sqlite.org/,,,,,,44190,139044,1782718922
msys,less,704-1,False,,x86_64,msys-package,A terminal based program for viewing text files,,GPL3,http://www.greenwoodsoftware.com/less,ncurses;libpcre2_8,,,,,151338,313658,1780852436
msys,lftp,4.9.3-1,False,,x86_64,msys-package,Sophisticated command line based FTP client (net-utils),net-utils,GPL3,https://lftp.yar.ru/,gcc-libs;ca-certificates;expat;gettext;libexpat;libgnutls;libiconv;libidn2;libintl;libreadline;libunistring;openssh;zlib,perl: needed for convert-netscape-cookies and verify-file,,,,884005,3763613,1734119188
msys,libarchive,3.8.8-1,False,,x86_64,msys-package,Multi-format archive and compression library,libraries,spdx:BSD-2-Clause,https://libarchive.org/,gcc-libs;libbz2;libiconv;libexpat;liblzma;liblz4;libopenssl;libzstd;zlib,,,,,328936,762928,1782374872
msys,libarchive-devel,3.8.8-1,False,,x86_64,msys-package,Multi-format archive and compression library,development,spdx:BSD-2-Clause,https://libarchive.org/,libarchive=3.8.8;libbz2-devel;libiconv-devel;libexpat-devel;liblzma-devel;liblz4-devel;libnettle-devel;libxml2-devel;libzstd-devel;zlib-devel,,,,,475015,2238617,1782374872
msys,libargp,20260115-1,False,,x86_64,msys-package,Interface for parsing command-line arguments,,spdx:LGPL-3.0-or-later,https://www.gnu.org/software/gnulib/,,,,,,40238,139027,1768930163
msys,libargp-devel,20260115-1,False,,x86_64,msys-package,Interface for parsing command-line arguments,development,spdx:LGPL-3.0-or-later,https://www.gnu.org/software/gnulib/,libargp=20260115,,,,,75701,382057,1768930163
msys,libasprintf,0.22.5-1,False,,x86_64,msys-package,C-style formatted output in C++ (runtime),libraries,GPL,https://www.gnu.org/software/gettext/,gcc-libs,,,,,5553,11346,1739195711
msys,libassuan,3.0.2-1,False,,x86_64,msys-package,A IPC library used by some GnuPG related software,libraries,GPL,https://gnupg.org/related_software/libassuan,gcc-libs;libgpg-error,,,,,99262,218807,1741960877
msys,libassuan-devel,3.0.2-1,False,,x86_64,msys-package,Libassuan headers and libraries,development,GPL,https://gnupg.org/related_software/libassuan,libassuan=3.0.2;libgpg-error-devel,,,,,49898,253952,1741960877
msys,libatomic_ops,7.10.0-1,False,,any,msys-package,Provides semi-portable access to hardware provided atomic memory operations,,spdx:GPL-2.0-or-later AND MIT,https://github.com/bdwgc/libatomic_ops,,,,,,7950,21513,1764342484
msys,libatomic_ops-devel,7.10.0-1,False,,any,msys-package,Provides semi-portable access to hardware provided atomic memory operations,development,spdx:GPL-2.0-or-later AND MIT,https://github.com/bdwgc/libatomic_ops,libatomic_ops=7.10.0,,,,,96152,800987,1764342484
msys,libblake3,1.8.4-1,False,,x86_64,msys-package,The official C implementation of BLAKE3,,spdx:CC0-1.0 OR Apache-2.0 OR Apache-2.0 WITH LLVM-exception,https://github.com/BLAKE3-team/BLAKE3,gcc-libs,,,,,28274,101800,1775016701
msys,libbobcat,5.07.03-2,False,,x86_64,msys-package,Bobcat (Brokken's Own Base Classes And Templates) library,,GPL,https://fbb-git.gitlab.io/bobcat/,gcc-libs,,,,,1247634,2916765,1770629270
msys,libbobcat-devel,5.07.03-2,False,,x86_64,msys-package,libbobcat headers and libraries,development,GPL,https://fbb-git.gitlab.io/bobcat/,libbobcat=5.07.03,,,,,439372,5005807,1770629270
msys,libbsd,0.12.2-1,False,,x86_64,msys-package,Provides useful functions commonly found on BSD systems like strlcpy(),,custom,https://libbsd.freedesktop.org,libmd,,,,,172633,486382,1779692348
msys,libbz2,1.0.8-4,False,,x86_64,msys-package,A high-quality data compression program,libraries,custom,http://www.bzip.org,gcc-libs,,,,,30786,67277,1656228447
msys,libbz2-devel,1.0.8-4,False,,x86_64,msys-package,Libbz2 headers and libraries,development,custom,http://www.bzip.org,libbz2=1.0.8,,,,,34290,92329,1656228447
msys,libcares,1.34.8-1,False,,x86_64,msys-package,C library that performs DNS requests and name resolves asynchronously (libraries),libraries,spdx:MIT,https://c-ares.haxx.se/,gcc-libs,,,,,189080,338548,1783461579
msys,libcares-devel,1.34.8-1,False,,x86_64,msys-package,c-ares headers and libraries (development),development,spdx:MIT,https://c-ares.haxx.se/,libcares=1.34.8,,,,,142714,730790,1783461579
msys,libcbor,0.14.0-2,False,,x86_64,msys-package,"A C library for parsing and generating CBOR, a general-purpose schema-less binary data format",libraries,spdx:MIT,https://github.com/PJK/libcbor,,,,,,23152,65379,1777488193
